#Timestamp;Value;Quality Code;Interpolation Type
2017-01-01 00:00:00+10:00;2.798;10.0;603.0
2017-01-02 00:00:00+10:00;2.757;10.0;603.0
2017-01-03 00:00:00+10:00;2.754;10.0;603.0
2017-01-04 00:00:00+10:00;2.75;10.0;603.0
2017-01-05 00:00:00+10:00;2.72;10.0;603.0
2017-01-06 00:00:00+10:00;2.654;10.0;603.0
2017-01-07 00:00:00+10:00;2.564;10.0;603.0
2017-01-08 00:00:00+10:00;2.443;10.0;603.0
2017-01-09 00:00:00+10:00;2.346;10.0;603.0
2017-01-10 00:00:00+10:00;2.308;10.0;603.0
2017-01-11 00:00:00+10:00;2.28;10.0;603.0
2017-01-12 00:00:00+10:00;2.254;10.0;603.0
2017-01-13 00:00:00+10:00;2.23;10.0;603.0
2017-01-14 00:00:00+10:00;2.209;10.0;603.0
2017-01-15 00:00:00+10:00;2.176;10.0;603.0
2017-01-16 00:00:00+10:00;2.158;10.0;603.0
2017-01-17 00:00:00+10:00;2.154;10.0;603.0
2017-01-18 00:00:00+10:00;2.138;10.0;603.0
2017-01-19 00:00:00+10:00;2.141;10.0;603.0
2017-01-20 00:00:00+10:00;2.177;10.0;603.0
2017-01-21 00:00:00+10:00;2.192;10.0;603.0
2017-01-22 00:00:00+10:00;2.195;10.0;603.0
2017-01-23 00:00:00+10:00;2.204;10.0;603.0
2017-01-24 00:00:00+10:00;2.19;10.0;603.0
2017-01-25 00:00:00+10:00;2.16;10.0;603.0
2017-01-26 00:00:00+10:00;2.14;10.0;603.0
2017-01-27 00:00:00+10:00;2.127;10.0;603.0
2017-01-28 00:00:00+10:00;2.11;10.0;603.0
2017-01-29 00:00:00+10:00;2.082;10.0;603.0
2017-01-30 00:00:00+10:00;2.06;10.0;603.0
2017-01-31 00:00:00+10:00;2.065;10.0;603.0
2017-02-01 00:00:00+10:00;2.071;10.0;603.0
2017-02-02 00:00:00+10:00;2.088;10.0;603.0
2017-02-03 00:00:00+10:00;2.101;10.0;603.0
2017-02-04 00:00:00+10:00;2.11;10.0;603.0
2017-02-05 00:00:00+10:00;2.1;10.0;603.0
2017-02-06 00:00:00+10:00;2.134;10.0;603.0
2017-02-07 00:00:00+10:00;2.16;10.0;603.0
2017-02-08 00:00:00+10:00;2.18;10.0;603.0
2017-02-09 00:00:00+10:00;2.187;10.0;603.0
2017-02-10 00:00:00+10:00;2.177;10.0;603.0
2017-02-11 00:00:00+10:00;2.18;10.0;603.0
2017-02-12 00:00:00+10:00;2.177;10.0;603.0
2017-02-13 00:00:00+10:00;2.171;10.0;603.0
2017-02-14 00:00:00+10:00;2.164;10.0;603.0
2017-02-15 00:00:00+10:00;2.175;10.0;603.0
2017-02-16 00:00:00+10:00;2.223;10.0;603.0
2017-02-17 00:00:00+10:00;2.273;10.0;603.0
2017-02-18 00:00:00+10:00;2.321;10.0;603.0
2017-02-19 00:00:00+10:00;2.341;10.0;603.0
2017-02-20 00:00:00+10:00;2.361;10.0;603.0
2017-02-21 00:00:00+10:00;2.39;10.0;603.0
2017-02-22 00:00:00+10:00;2.439;10.0;603.0
2017-02-23 00:00:00+10:00;2.477;10.0;603.0
2017-02-24 00:00:00+10:00;2.481;10.0;603.0
2017-02-25 00:00:00+10:00;2.464;10.0;603.0
2017-02-26 00:00:00+10:00;2.427;10.0;603.0
2017-02-27 00:00:00+10:00;2.402;10.0;603.0
2017-02-28 00:00:00+10:00;2.397;10.0;603.0
2017-03-01 00:00:00+10:00;2.402;10.0;603.0
2017-03-02 00:00:00+10:00;2.391;10.0;603.0
2017-03-03 00:00:00+10:00;2.379;10.0;603.0
2017-03-04 00:00:00+10:00;2.357;10.0;603.0
2017-03-05 00:00:00+10:00;2.328;10.0;603.0
2017-03-06 00:00:00+10:00;2.286;10.0;603.0
2017-03-07 00:00:00+10:00;2.241;10.0;603.0
2017-03-08 00:00:00+10:00;2.197;10.0;603.0
2017-03-09 00:00:00+10:00;2.169;10.0;603.0
2017-03-10 00:00:00+10:00;2.147;10.0;603.0
2017-03-11 00:00:00+10:00;2.141;10.0;603.0
2017-03-12 00:00:00+10:00;2.135;10.0;603.0
2017-03-13 00:00:00+10:00;2.131;10.0;603.0
2017-03-14 00:00:00+10:00;2.128;10.0;603.0
2017-03-15 00:00:00+10:00;2.133;10.0;603.0
2017-03-16 00:00:00+10:00;2.132;10.0;603.0
2017-03-17 00:00:00+10:00;2.119;10.0;603.0
2017-03-18 00:00:00+10:00;2.098;10.0;603.0
2017-03-19 00:00:00+10:00;2.094;10.0;603.0
2017-03-20 00:00:00+10:00;2.12;10.0;603.0
2017-03-21 00:00:00+10:00;2.145;10.0;603.0
2017-03-22 00:00:00+10:00;2.173;10.0;603.0
2017-03-23 00:00:00+10:00;2.213;10.0;603.0
2017-03-24 00:00:00+10:00;2.259;10.0;603.0
2017-03-25 00:00:00+10:00;2.315;10.0;603.0
2017-03-26 00:00:00+10:00;2.343;10.0;603.0
2017-03-27 00:00:00+10:00;2.357;10.0;603.0
2017-03-28 00:00:00+10:00;2.363;10.0;603.0
2017-03-29 00:00:00+10:00;2.34;10.0;603.0
2017-03-30 00:00:00+10:00;2.248;10.0;603.0
2017-03-31 00:00:00+10:00;2.131;10.0;603.0
2017-04-01 00:00:00+10:00;2.072;10.0;603.0
2017-04-02 00:00:00+10:00;2.041;10.0;603.0
2017-04-03 00:00:00+10:00;2.038;10.0;603.0
2017-04-04 00:00:00+10:00;2.047;10.0;603.0
2017-04-05 00:00:00+10:00;2.061;90.0;603.0
2017-04-06 00:00:00+10:00;2.105;90.0;603.0
2017-04-07 00:00:00+10:00;2.137;90.0;603.0
2017-04-08 00:00:00+10:00;2.171;90.0;603.0
2017-04-09 00:00:00+10:00;2.18;90.0;603.0
2017-04-10 00:00:00+10:00;2.207;90.0;603.0
2017-04-11 00:00:00+10:00;2.231;90.0;603.0
2017-04-12 00:00:00+10:00;2.243;90.0;603.0
2017-04-13 00:00:00+10:00;2.227;90.0;603.0
2017-04-14 00:00:00+10:00;2.201;90.0;603.0
2017-04-15 00:00:00+10:00;2.171;90.0;603.0
2017-04-16 00:00:00+10:00;2.141;90.0;603.0
2017-04-17 00:00:00+10:00;2.131;90.0;603.0
2017-04-18 00:00:00+10:00;2.124;90.0;603.0
2017-04-19 00:00:00+10:00;2.136;90.0;603.0
2017-04-20 00:00:00+10:00;2.148;90.0;603.0
2017-04-21 00:00:00+10:00;2.176;90.0;603.0
2017-04-22 00:00:00+10:00;2.155;90.0;603.0
2017-04-23 00:00:00+10:00;2.067;90.0;603.0
2017-04-24 00:00:00+10:00;2.018;90.0;603.0
2017-04-25 00:00:00+10:00;2.011;90.0;603.0
2017-04-26 00:00:00+10:00;1.999;90.0;603.0
2017-04-27 00:00:00+10:00;1.975;90.0;603.0
2017-04-28 00:00:00+10:00;1.966;90.0;603.0
2017-04-29 00:00:00+10:00;1.944;90.0;603.0
2017-04-30 00:00:00+10:00;1.889;90.0;603.0
2017-05-01 00:00:00+10:00;1.788;90.0;603.0
2017-05-02 00:00:00+10:00;1.687;90.0;603.0
2017-05-03 00:00:00+10:00;1.599;90.0;603.0
2017-05-04 00:00:00+10:00;1.535;90.0;603.0
2017-05-05 00:00:00+10:00;1.503;90.0;603.0
2017-05-06 00:00:00+10:00;1.481;90.0;603.0
2017-05-07 00:00:00+10:00;1.462;90.0;603.0
2017-05-08 00:00:00+10:00;1.459;90.0;603.0
2017-05-09 00:00:00+10:00;1.456;90.0;603.0
2017-05-10 00:00:00+10:00;1.449;90.0;603.0
